"collection_date","REGION","total","Week","LINEAGE2","count","collection_date_num","prop"
2021-04-13,"South West",13,15,"B.1.1.7 (S dropout)",13,18730,1
2021-04-13,"West Midlands",111,15,"B.1.1.7 (S dropout)",110,18730,0.990990990990991
2021-04-13,"North West",151,15,"B.1.1.7 (S dropout)",149,18730,0.986754966887417
2021-04-14,"South East",55,15,"B.1.1.7 (S dropout)",51,18731,0.927272727272727
2021-04-14,"West Midlands",93,15,"B.1.1.7 (S dropout)",90,18731,0.967741935483871
2021-04-14,"North West",146,15,"B.1.1.7 (S dropout)",141,18731,0.965753424657534
2021-04-14,"South West",6,15,"B.1.1.7 (S dropout)",6,18731,1
2021-04-14,"East Midlands",132,15,"B.1.1.7 (S dropout)",125,18731,0.946969696969697
2021-04-14,"East of England",61,15,"B.1.1.7 (S dropout)",60,18731,0.983606557377049
2021-04-14,"London",55,15,"B.1.1.7 (S dropout)",40,18731,0.727272727272727
2021-04-14,"Yorkshire and The Humber",208,15,"B.1.1.7 (S dropout)",205,18731,0.985576923076923
2021-04-14,"North East",33,15,"B.1.1.7 (S dropout)",33,18731,1
2021-04-15,"London",57,15,"B.1.1.7 (S dropout)",45,18732,0.789473684210526
2021-04-15,"North West",137,15,"B.1.1.7 (S dropout)",124,18732,0.905109489051095
2021-04-15,"West Midlands",88,15,"B.1.1.7 (S dropout)",84,18732,0.954545454545455
2021-04-15,"Yorkshire and The Humber",207,15,"B.1.1.7 (S dropout)",204,18732,0.985507246376812
2021-04-15,"South West",5,15,"B.1.1.7 (S dropout)",5,18732,1
2021-04-15,"South East",66,15,"B.1.1.7 (S dropout)",54,18732,0.818181818181818
2021-04-15,"East of England",50,15,"B.1.1.7 (S dropout)",48,18732,0.96
2021-04-15,"East Midlands",97,15,"B.1.1.7 (S dropout)",94,18732,0.969072164948454
2021-04-15,"North East",22,15,"B.1.1.7 (S dropout)",22,18732,1
2021-04-16,"South East",47,16,"B.1.1.7 (S dropout)",39,18733,0.829787234042553
2021-04-16,"North West",119,16,"B.1.1.7 (S dropout)",114,18733,0.957983193277311
2021-04-16,"South West",11,16,"B.1.1.7 (S dropout)",10,18733,0.909090909090909
2021-04-16,"North East",24,16,"B.1.1.7 (S dropout)",23,18733,0.958333333333333
2021-04-16,"London",56,16,"B.1.1.7 (S dropout)",44,18733,0.785714285714286
2021-04-16,"East of England",45,16,"B.1.1.7 (S dropout)",41,18733,0.911111111111111
2021-04-16,"Yorkshire and The Humber",214,16,"B.1.1.7 (S dropout)",213,18733,0.995327102803738
2021-04-16,"West Midlands",85,16,"B.1.1.7 (S dropout)",83,18733,0.976470588235294
2021-04-16,"East Midlands",82,16,"B.1.1.7 (S dropout)",77,18733,0.939024390243902
2021-04-17,"North East",29,16,"B.1.1.7 (S dropout)",28,18734,0.96551724137931
2021-04-17,"West Midlands",75,16,"B.1.1.7 (S dropout)",70,18734,0.933333333333333
2021-04-17,"London",24,16,"B.1.1.7 (S dropout)",17,18734,0.708333333333333
2021-04-17,"Yorkshire and The Humber",158,16,"B.1.1.7 (S dropout)",155,18734,0.981012658227848
2021-04-17,"East Midlands",72,16,"B.1.1.7 (S dropout)",68,18734,0.944444444444444
2021-04-17,"South East",38,16,"B.1.1.7 (S dropout)",32,18734,0.842105263157895
2021-04-17,"East of England",50,16,"B.1.1.7 (S dropout)",42,18734,0.84
2021-04-17,"South West",4,16,"B.1.1.7 (S dropout)",3,18734,0.75
2021-04-17,"North West",92,16,"B.1.1.7 (S dropout)",84,18734,0.91304347826087
2021-04-18,"East of England",36,16,"B.1.1.7 (S dropout)",35,18735,0.972222222222222
2021-04-18,"Yorkshire and The Humber",172,16,"B.1.1.7 (S dropout)",171,18735,0.994186046511628
2021-04-18,"North West",104,16,"B.1.1.7 (S dropout)",101,18735,0.971153846153846
2021-04-18,"East Midlands",63,16,"B.1.1.7 (S dropout)",61,18735,0.968253968253968
2021-04-18,"South West",5,16,"B.1.1.7 (S dropout)",5,18735,1
2021-04-18,"West Midlands",70,16,"B.1.1.7 (S dropout)",69,18735,0.985714285714286
2021-04-18,"London",40,16,"B.1.1.7 (S dropout)",32,18735,0.8
2021-04-18,"South East",34,16,"B.1.1.7 (S dropout)",32,18735,0.941176470588235
2021-04-18,"North East",27,16,"B.1.1.7 (S dropout)",27,18735,1
2021-04-19,"North West",146,16,"B.1.1.7 (S dropout)",138,18736,0.945205479452055
2021-04-19,"East of England",55,16,"B.1.1.7 (S dropout)",52,18736,0.945454545454545
2021-04-19,"London",71,16,"B.1.1.7 (S dropout)",55,18736,0.774647887323944
2021-04-19,"West Midlands",92,16,"B.1.1.7 (S dropout)",89,18736,0.967391304347826
2021-04-19,"Yorkshire and The Humber",254,16,"B.1.1.7 (S dropout)",252,18736,0.992125984251969
2021-04-19,"East Midlands",101,16,"B.1.1.7 (S dropout)",90,18736,0.891089108910891
2021-04-19,"North East",32,16,"B.1.1.7 (S dropout)",31,18736,0.96875
2021-04-19,"South West",7,16,"B.1.1.7 (S dropout)",6,18736,0.857142857142857
2021-04-19,"South East",60,16,"B.1.1.7 (S dropout)",55,18736,0.916666666666667
2021-04-20,"London",46,16,"B.1.1.7 (S dropout)",30,18737,0.652173913043478
2021-04-20,"South East",35,16,"B.1.1.7 (S dropout)",29,18737,0.828571428571429
2021-04-20,"North East",26,16,"B.1.1.7 (S dropout)",25,18737,0.961538461538462
2021-04-20,"North West",134,16,"B.1.1.7 (S dropout)",131,18737,0.977611940298508
2021-04-20,"Yorkshire and The Humber",257,16,"B.1.1.7 (S dropout)",255,18737,0.992217898832685
2021-04-20,"East of England",53,16,"B.1.1.7 (S dropout)",50,18737,0.943396226415094
2021-04-20,"West Midlands",85,16,"B.1.1.7 (S dropout)",79,18737,0.929411764705882
2021-04-20,"East Midlands",104,16,"B.1.1.7 (S dropout)",95,18737,0.913461538461538
2021-04-20,"South West",8,16,"B.1.1.7 (S dropout)",6,18737,0.75
2021-04-21,"East of England",55,16,"B.1.1.7 (S dropout)",52,18738,0.945454545454545
2021-04-21,"East Midlands",90,16,"B.1.1.7 (S dropout)",74,18738,0.822222222222222
2021-04-21,"West Midlands",94,16,"B.1.1.7 (S dropout)",89,18738,0.946808510638298
2021-04-21,"London",54,16,"B.1.1.7 (S dropout)",44,18738,0.814814814814815
2021-04-21,"North East",26,16,"B.1.1.7 (S dropout)",26,18738,1
2021-04-21,"South West",6,16,"B.1.1.7 (S dropout)",6,18738,1
2021-04-21,"Yorkshire and The Humber",248,16,"B.1.1.7 (S dropout)",243,18738,0.979838709677419
2021-04-21,"North West",128,16,"B.1.1.7 (S dropout)",122,18738,0.953125
2021-04-21,"South East",37,16,"B.1.1.7 (S dropout)",34,18738,0.918918918918919
2021-04-22,"London",26,16,"B.1.1.7 (S dropout)",17,18739,0.653846153846154
2021-04-22,"North West",132,16,"B.1.1.7 (S dropout)",120,18739,0.909090909090909
2021-04-22,"South East",20,16,"B.1.1.7 (S dropout)",19,18739,0.95
2021-04-22,"South West",3,16,"B.1.1.7 (S dropout)",3,18739,1
2021-04-22,"West Midlands",71,16,"B.1.1.7 (S dropout)",67,18739,0.943661971830986
2021-04-22,"East of England",33,16,"B.1.1.7 (S dropout)",30,18739,0.909090909090909
2021-04-22,"North East",15,16,"B.1.1.7 (S dropout)",15,18739,1
2021-04-22,"Yorkshire and The Humber",266,16,"B.1.1.7 (S dropout)",262,18739,0.984962406015038
2021-04-22,"East Midlands",67,16,"B.1.1.7 (S dropout)",60,18739,0.895522388059702
2021-04-23,"South West",6,17,"B.1.1.7 (S dropout)",4,18740,0.666666666666667
2021-04-23,"East of England",33,17,"B.1.1.7 (S dropout)",25,18740,0.757575757575758
2021-04-23,"West Midlands",60,17,"B.1.1.7 (S dropout)",50,18740,0.833333333333333
2021-04-23,"South East",23,17,"B.1.1.7 (S dropout)",15,18740,0.652173913043478
2021-04-23,"East Midlands",49,17,"B.1.1.7 (S dropout)",37,18740,0.755102040816326
2021-04-23,"North East",26,17,"B.1.1.7 (S dropout)",26,18740,1
2021-04-23,"London",25,17,"B.1.1.7 (S dropout)",14,18740,0.56
2021-04-23,"Yorkshire and The Humber",199,17,"B.1.1.7 (S dropout)",197,18740,0.989949748743719
2021-04-23,"North West",114,17,"B.1.1.7 (S dropout)",102,18740,0.894736842105263
2021-04-24,"North West",99,17,"B.1.1.7 (S dropout)",78,18741,0.787878787878788
2021-04-24,"London",34,17,"B.1.1.7 (S dropout)",22,18741,0.647058823529412
2021-04-24,"South East",15,17,"B.1.1.7 (S dropout)",7,18741,0.466666666666667
2021-04-24,"East of England",27,17,"B.1.1.7 (S dropout)",22,18741,0.814814814814815
2021-04-24,"Yorkshire and The Humber",137,17,"B.1.1.7 (S dropout)",136,18741,0.992700729927007
2021-04-24,"West Midlands",40,17,"B.1.1.7 (S dropout)",33,18741,0.825
2021-04-24,"South West",1,17,"B.1.1.7 (S dropout)",1,18741,1
2021-04-24,"East Midlands",48,17,"B.1.1.7 (S dropout)",39,18741,0.8125
2021-04-24,"North East",18,17,"B.1.1.7 (S dropout)",17,18741,0.944444444444444
2021-04-25,"North West",102,17,"B.1.1.7 (S dropout)",86,18742,0.843137254901961
2021-04-25,"Yorkshire and The Humber",143,17,"B.1.1.7 (S dropout)",141,18742,0.986013986013986
2021-04-25,"North East",12,17,"B.1.1.7 (S dropout)",11,18742,0.916666666666667
2021-04-25,"London",25,17,"B.1.1.7 (S dropout)",16,18742,0.64
2021-04-25,"East Midlands",33,17,"B.1.1.7 (S dropout)",32,18742,0.96969696969697
2021-04-25,"South East",16,17,"B.1.1.7 (S dropout)",14,18742,0.875
2021-04-25,"West Midlands",60,17,"B.1.1.7 (S dropout)",52,18742,0.866666666666667
2021-04-25,"South West",10,17,"B.1.1.7 (S dropout)",3,18742,0.3
2021-04-25,"East of England",29,17,"B.1.1.7 (S dropout)",24,18742,0.827586206896552
2021-04-26,"South East",26,17,"B.1.1.7 (S dropout)",23,18743,0.884615384615385
2021-04-26,"West Midlands",81,17,"B.1.1.7 (S dropout)",73,18743,0.901234567901235
2021-04-26,"London",31,17,"B.1.1.7 (S dropout)",15,18743,0.483870967741935
2021-04-26,"North West",193,17,"B.1.1.7 (S dropout)",166,18743,0.860103626943005
2021-04-26,"East Midlands",44,17,"B.1.1.7 (S dropout)",43,18743,0.977272727272727
2021-04-26,"South West",8,17,"B.1.1.7 (S dropout)",5,18743,0.625
2021-04-26,"Yorkshire and The Humber",244,17,"B.1.1.7 (S dropout)",239,18743,0.979508196721312
2021-04-26,"North East",42,17,"B.1.1.7 (S dropout)",41,18743,0.976190476190476
2021-04-26,"East of England",26,17,"B.1.1.7 (S dropout)",24,18743,0.923076923076923
2021-04-27,"North East",30,17,"B.1.1.7 (S dropout)",29,18744,0.966666666666667
2021-04-27,"South East",26,17,"B.1.1.7 (S dropout)",18,18744,0.692307692307692
2021-04-27,"London",32,17,"B.1.1.7 (S dropout)",19,18744,0.59375
2021-04-27,"West Midlands",73,17,"B.1.1.7 (S dropout)",72,18744,0.986301369863014
2021-04-27,"North West",158,17,"B.1.1.7 (S dropout)",134,18744,0.848101265822785
2021-04-27,"Yorkshire and The Humber",206,17,"B.1.1.7 (S dropout)",201,18744,0.975728155339806
2021-04-27,"South West",4,17,"B.1.1.7 (S dropout)",4,18744,1
2021-04-27,"East of England",39,17,"B.1.1.7 (S dropout)",31,18744,0.794871794871795
2021-04-27,"East Midlands",70,17,"B.1.1.7 (S dropout)",60,18744,0.857142857142857
2021-04-28,"South East",26,17,"B.1.1.7 (S dropout)",19,18745,0.730769230769231
2021-04-28,"West Midlands",72,17,"B.1.1.7 (S dropout)",64,18745,0.888888888888889
2021-04-28,"London",36,17,"B.1.1.7 (S dropout)",21,18745,0.583333333333333
2021-04-28,"Yorkshire and The Humber",112,17,"B.1.1.7 (S dropout)",108,18745,0.964285714285714
2021-04-28,"North West",179,17,"B.1.1.7 (S dropout)",146,18745,0.815642458100559
2021-04-28,"East of England",48,17,"B.1.1.7 (S dropout)",38,18745,0.791666666666667
2021-04-28,"East Midlands",56,17,"B.1.1.7 (S dropout)",49,18745,0.875
2021-04-28,"North East",13,17,"B.1.1.7 (S dropout)",12,18745,0.923076923076923
2021-04-28,"South West",3,17,"B.1.1.7 (S dropout)",0,18745,0
2021-04-29,"London",18,17,"B.1.1.7 (S dropout)",12,18746,0.666666666666667
2021-04-29,"East of England",51,17,"B.1.1.7 (S dropout)",41,18746,0.803921568627451
2021-04-29,"Yorkshire and The Humber",61,17,"B.1.1.7 (S dropout)",61,18746,1
2021-04-29,"North West",158,17,"B.1.1.7 (S dropout)",135,18746,0.854430379746835
2021-04-29,"West Midlands",61,17,"B.1.1.7 (S dropout)",50,18746,0.819672131147541
2021-04-29,"South West",2,17,"B.1.1.7 (S dropout)",2,18746,1
2021-04-29,"North East",7,17,"B.1.1.7 (S dropout)",6,18746,0.857142857142857
2021-04-29,"East Midlands",66,17,"B.1.1.7 (S dropout)",59,18746,0.893939393939394
2021-04-29,"South East",21,17,"B.1.1.7 (S dropout)",19,18746,0.904761904761905
2021-04-30,"East of England",46,18,"B.1.1.7 (S dropout)",36,18747,0.782608695652174
2021-04-30,"South West",6,18,"B.1.1.7 (S dropout)",5,18747,0.833333333333333
2021-04-30,"Yorkshire and The Humber",59,18,"B.1.1.7 (S dropout)",58,18747,0.983050847457627
2021-04-30,"North West",128,18,"B.1.1.7 (S dropout)",85,18747,0.6640625
2021-04-30,"London",32,18,"B.1.1.7 (S dropout)",15,18747,0.46875
2021-04-30,"South East",21,18,"B.1.1.7 (S dropout)",19,18747,0.904761904761905
2021-04-30,"East Midlands",50,18,"B.1.1.7 (S dropout)",39,18747,0.78
2021-04-30,"West Midlands",62,18,"B.1.1.7 (S dropout)",54,18747,0.870967741935484
2021-04-30,"North East",15,18,"B.1.1.7 (S dropout)",13,18747,0.866666666666667
2021-05-01,"North West",112,18,"B.1.1.7 (S dropout)",65,18748,0.580357142857143
2021-05-01,"London",33,18,"B.1.1.7 (S dropout)",13,18748,0.393939393939394
2021-05-01,"Yorkshire and The Humber",165,18,"B.1.1.7 (S dropout)",162,18748,0.981818181818182
2021-05-01,"South East",21,18,"B.1.1.7 (S dropout)",17,18748,0.80952380952381
2021-05-01,"West Midlands",31,18,"B.1.1.7 (S dropout)",29,18748,0.935483870967742
2021-05-01,"East Midlands",43,18,"B.1.1.7 (S dropout)",36,18748,0.837209302325581
2021-05-01,"North East",29,18,"B.1.1.7 (S dropout)",24,18748,0.827586206896552
2021-05-01,"East of England",35,18,"B.1.1.7 (S dropout)",30,18748,0.857142857142857
2021-05-01,"South West",2,18,"B.1.1.7 (S dropout)",2,18748,1
2021-05-02,"London",34,18,"B.1.1.7 (S dropout)",11,18749,0.323529411764706
2021-05-02,"East Midlands",52,18,"B.1.1.7 (S dropout)",41,18749,0.788461538461538
2021-05-02,"South East",25,18,"B.1.1.7 (S dropout)",19,18749,0.76
2021-05-02,"East of England",34,18,"B.1.1.7 (S dropout)",21,18749,0.617647058823529
2021-05-02,"North West",103,18,"B.1.1.7 (S dropout)",62,18749,0.601941747572815
2021-05-02,"Yorkshire and The Humber",118,18,"B.1.1.7 (S dropout)",110,18749,0.932203389830508
2021-05-02,"West Midlands",42,18,"B.1.1.7 (S dropout)",32,18749,0.761904761904762
2021-05-02,"North East",27,18,"B.1.1.7 (S dropout)",23,18749,0.851851851851852
2021-05-03,"London",37,18,"B.1.1.7 (S dropout)",21,18750,0.567567567567568
2021-05-03,"East of England",48,18,"B.1.1.7 (S dropout)",32,18750,0.666666666666667
2021-05-03,"North East",35,18,"B.1.1.7 (S dropout)",34,18750,0.971428571428571
2021-05-03,"East Midlands",89,18,"B.1.1.7 (S dropout)",78,18750,0.876404494382023
2021-05-03,"South East",27,18,"B.1.1.7 (S dropout)",19,18750,0.703703703703704
2021-05-03,"Yorkshire and The Humber",176,18,"B.1.1.7 (S dropout)",168,18750,0.954545454545455
2021-05-03,"North West",139,18,"B.1.1.7 (S dropout)",80,18750,0.575539568345324
2021-05-03,"South West",5,18,"B.1.1.7 (S dropout)",0,18750,0
2021-05-03,"West Midlands",61,18,"B.1.1.7 (S dropout)",54,18750,0.885245901639344
2021-05-04,"South East",27,18,"B.1.1.7 (S dropout)",19,18751,0.703703703703704
2021-05-04,"North East",10,18,"B.1.1.7 (S dropout)",9,18751,0.9
2021-05-04,"East of England",70,18,"B.1.1.7 (S dropout)",53,18751,0.757142857142857
2021-05-04,"East Midlands",103,18,"B.1.1.7 (S dropout)",82,18751,0.796116504854369
2021-05-04,"London",30,18,"B.1.1.7 (S dropout)",14,18751,0.466666666666667
2021-05-04,"North West",230,18,"B.1.1.7 (S dropout)",146,18751,0.634782608695652
2021-05-04,"Yorkshire and The Humber",59,18,"B.1.1.7 (S dropout)",53,18751,0.898305084745763
2021-05-04,"West Midlands",70,18,"B.1.1.7 (S dropout)",63,18751,0.9
2021-05-04,"South West",3,18,"B.1.1.7 (S dropout)",1,18751,0.333333333333333
2021-05-05,"South West",4,18,"B.1.1.7 (S dropout)",2,18752,0.5
2021-05-05,"North East",28,18,"B.1.1.7 (S dropout)",25,18752,0.892857142857143
2021-05-05,"West Midlands",74,18,"B.1.1.7 (S dropout)",63,18752,0.851351351351351
2021-05-05,"North West",255,18,"B.1.1.7 (S dropout)",124,18752,0.486274509803922
2021-05-05,"London",32,18,"B.1.1.7 (S dropout)",16,18752,0.5
2021-05-05,"South East",26,18,"B.1.1.7 (S dropout)",16,18752,0.615384615384615
2021-05-05,"East of England",64,18,"B.1.1.7 (S dropout)",44,18752,0.6875
2021-05-05,"Yorkshire and The Humber",240,18,"B.1.1.7 (S dropout)",233,18752,0.970833333333333
2021-05-05,"East Midlands",107,18,"B.1.1.7 (S dropout)",84,18752,0.785046728971963
2021-05-06,"West Midlands",57,18,"B.1.1.7 (S dropout)",47,18753,0.824561403508772
2021-05-06,"East of England",54,18,"B.1.1.7 (S dropout)",34,18753,0.62962962962963
2021-05-06,"East Midlands",146,18,"B.1.1.7 (S dropout)",114,18753,0.780821917808219
2021-05-06,"Yorkshire and The Humber",169,18,"B.1.1.7 (S dropout)",160,18753,0.946745562130177
2021-05-06,"North West",218,18,"B.1.1.7 (S dropout)",109,18753,0.5
2021-05-06,"London",57,18,"B.1.1.7 (S dropout)",29,18753,0.508771929824561
2021-05-06,"South East",41,18,"B.1.1.7 (S dropout)",31,18753,0.75609756097561
2021-05-06,"North East",54,18,"B.1.1.7 (S dropout)",46,18753,0.851851851851852
2021-05-06,"South West",3,18,"B.1.1.7 (S dropout)",1,18753,0.333333333333333
2021-05-07,"London",57,19,"B.1.1.7 (S dropout)",23,18754,0.403508771929825
2021-05-07,"Yorkshire and The Humber",186,19,"B.1.1.7 (S dropout)",173,18754,0.93010752688172
2021-05-07,"North West",226,19,"B.1.1.7 (S dropout)",100,18754,0.442477876106195
2021-05-07,"South East",35,19,"B.1.1.7 (S dropout)",24,18754,0.685714285714286
2021-05-07,"East Midlands",115,19,"B.1.1.7 (S dropout)",88,18754,0.765217391304348
2021-05-07,"East of England",55,19,"B.1.1.7 (S dropout)",34,18754,0.618181818181818
2021-05-07,"West Midlands",62,19,"B.1.1.7 (S dropout)",53,18754,0.854838709677419
2021-05-07,"South West",1,19,"B.1.1.7 (S dropout)",0,18754,0
2021-05-07,"North East",48,19,"B.1.1.7 (S dropout)",44,18754,0.916666666666667
2021-05-08,"East of England",52,19,"B.1.1.7 (S dropout)",28,18755,0.538461538461538
2021-05-08,"Yorkshire and The Humber",156,19,"B.1.1.7 (S dropout)",147,18755,0.942307692307692
2021-05-08,"West Midlands",52,19,"B.1.1.7 (S dropout)",46,18755,0.884615384615385
2021-05-08,"North West",159,19,"B.1.1.7 (S dropout)",47,18755,0.29559748427673
2021-05-08,"East Midlands",67,19,"B.1.1.7 (S dropout)",50,18755,0.746268656716418
2021-05-08,"North East",32,19,"B.1.1.7 (S dropout)",27,18755,0.84375
2021-05-08,"London",56,19,"B.1.1.7 (S dropout)",30,18755,0.535714285714286
2021-05-08,"South East",27,19,"B.1.1.7 (S dropout)",13,18755,0.481481481481481
2021-05-08,"South West",2,19,"B.1.1.7 (S dropout)",0,18755,0
2021-05-09,"South East",24,19,"B.1.1.7 (S dropout)",19,18756,0.791666666666667
2021-05-09,"East of England",59,19,"B.1.1.7 (S dropout)",36,18756,0.610169491525424
2021-05-09,"London",57,19,"B.1.1.7 (S dropout)",21,18756,0.368421052631579
2021-05-09,"North East",34,19,"B.1.1.7 (S dropout)",30,18756,0.882352941176471
2021-05-09,"Yorkshire and The Humber",152,19,"B.1.1.7 (S dropout)",139,18756,0.914473684210526
2021-05-09,"North West",202,19,"B.1.1.7 (S dropout)",73,18756,0.361386138613861
2021-05-09,"West Midlands",43,19,"B.1.1.7 (S dropout)",38,18756,0.883720930232558
2021-05-09,"East Midlands",82,19,"B.1.1.7 (S dropout)",67,18756,0.817073170731707
2021-05-09,"South West",3,19,"B.1.1.7 (S dropout)",1,18756,0.333333333333333
2021-05-10,"London",69,19,"B.1.1.7 (S dropout)",29,18757,0.420289855072464
2021-05-10,"East of England",99,19,"B.1.1.7 (S dropout)",48,18757,0.484848484848485
2021-05-10,"North West",366,19,"B.1.1.7 (S dropout)",142,18757,0.387978142076503
2021-05-10,"South West",4,19,"B.1.1.7 (S dropout)",2,18757,0.5
2021-05-10,"Yorkshire and The Humber",222,19,"B.1.1.7 (S dropout)",204,18757,0.918918918918919
2021-05-10,"South East",42,19,"B.1.1.7 (S dropout)",30,18757,0.714285714285714
2021-05-10,"East Midlands",143,19,"B.1.1.7 (S dropout)",102,18757,0.713286713286713
2021-05-10,"West Midlands",72,19,"B.1.1.7 (S dropout)",49,18757,0.680555555555556
2021-05-10,"North East",45,19,"B.1.1.7 (S dropout)",36,18757,0.8
2021-05-11,"Yorkshire and The Humber",181,19,"B.1.1.7 (S dropout)",159,18758,0.878453038674033
2021-05-11,"North West",280,19,"B.1.1.7 (S dropout)",89,18758,0.317857142857143
2021-05-11,"South East",21,19,"B.1.1.7 (S dropout)",15,18758,0.714285714285714
2021-05-11,"East of England",70,19,"B.1.1.7 (S dropout)",33,18758,0.471428571428571
2021-05-11,"West Midlands",60,19,"B.1.1.7 (S dropout)",43,18758,0.716666666666667
2021-05-11,"London",56,19,"B.1.1.7 (S dropout)",25,18758,0.446428571428571
2021-05-11,"East Midlands",78,19,"B.1.1.7 (S dropout)",54,18758,0.692307692307692
2021-05-11,"South West",3,19,"B.1.1.7 (S dropout)",0,18758,0
2021-05-11,"North East",66,19,"B.1.1.7 (S dropout)",55,18758,0.833333333333333
2021-05-12,"North East",37,19,"B.1.1.7 (S dropout)",30,18759,0.810810810810811
2021-05-12,"North West",302,19,"B.1.1.7 (S dropout)",110,18759,0.364238410596026
2021-05-12,"East Midlands",77,19,"B.1.1.7 (S dropout)",53,18759,0.688311688311688
2021-05-12,"East of England",68,19,"B.1.1.7 (S dropout)",33,18759,0.485294117647059
2021-05-12,"London",76,19,"B.1.1.7 (S dropout)",39,18759,0.513157894736842
2021-05-12,"West Midlands",70,19,"B.1.1.7 (S dropout)",46,18759,0.657142857142857
2021-05-12,"South East",41,19,"B.1.1.7 (S dropout)",23,18759,0.560975609756098
2021-05-12,"Yorkshire and The Humber",206,19,"B.1.1.7 (S dropout)",171,18759,0.830097087378641
2021-05-12,"South West",6,19,"B.1.1.7 (S dropout)",1,18759,0.166666666666667
2021-05-13,"South West",6,19,"B.1.1.7 (S dropout)",1,18760,0.166666666666667
2021-05-13,"North West",249,19,"B.1.1.7 (S dropout)",90,18760,0.36144578313253
2021-05-13,"South East",25,19,"B.1.1.7 (S dropout)",13,18760,0.52
2021-05-13,"East of England",81,19,"B.1.1.7 (S dropout)",40,18760,0.493827160493827
2021-05-13,"London",47,19,"B.1.1.7 (S dropout)",21,18760,0.446808510638298
2021-05-13,"East Midlands",95,19,"B.1.1.7 (S dropout)",62,18760,0.652631578947368
2021-05-13,"Yorkshire and The Humber",181,19,"B.1.1.7 (S dropout)",155,18760,0.856353591160221
2021-05-13,"West Midlands",62,19,"B.1.1.7 (S dropout)",40,18760,0.645161290322581
2021-05-13,"North East",48,19,"B.1.1.7 (S dropout)",39,18760,0.8125
2021-05-14,"London",66,20,"B.1.1.7 (S dropout)",36,18761,0.545454545454545
2021-05-14,"East of England",67,20,"B.1.1.7 (S dropout)",32,18761,0.477611940298507
2021-05-14,"North West",302,20,"B.1.1.7 (S dropout)",77,18761,0.254966887417219
2021-05-14,"Yorkshire and The Humber",166,20,"B.1.1.7 (S dropout)",144,18761,0.867469879518072
2021-05-14,"East Midlands",82,20,"B.1.1.7 (S dropout)",57,18761,0.695121951219512
2021-05-14,"West Midlands",57,20,"B.1.1.7 (S dropout)",47,18761,0.824561403508772
2021-05-14,"South East",28,20,"B.1.1.7 (S dropout)",7,18761,0.25
2021-05-14,"North East",48,20,"B.1.1.7 (S dropout)",41,18761,0.854166666666667
2021-05-14,"South West",2,20,"B.1.1.7 (S dropout)",0,18761,0
2021-05-15,"North West",255,20,"B.1.1.7 (S dropout)",72,18762,0.282352941176471
2021-05-15,"South East",36,20,"B.1.1.7 (S dropout)",20,18762,0.555555555555556
2021-05-15,"Yorkshire and The Humber",111,20,"B.1.1.7 (S dropout)",90,18762,0.810810810810811
2021-05-15,"South West",4,20,"B.1.1.7 (S dropout)",0,18762,0
2021-05-15,"West Midlands",61,20,"B.1.1.7 (S dropout)",44,18762,0.721311475409836
2021-05-15,"London",49,20,"B.1.1.7 (S dropout)",15,18762,0.306122448979592
2021-05-15,"East Midlands",70,20,"B.1.1.7 (S dropout)",46,18762,0.657142857142857
2021-05-15,"North East",29,20,"B.1.1.7 (S dropout)",22,18762,0.758620689655172
2021-05-15,"East of England",48,20,"B.1.1.7 (S dropout)",25,18762,0.520833333333333
2021-05-16,"London",32,20,"B.1.1.7 (S dropout)",11,18763,0.34375
2021-05-16,"North West",270,20,"B.1.1.7 (S dropout)",56,18763,0.207407407407407
2021-05-16,"East Midlands",58,20,"B.1.1.7 (S dropout)",37,18763,0.637931034482759
2021-05-16,"Yorkshire and The Humber",132,20,"B.1.1.7 (S dropout)",94,18763,0.712121212121212
2021-05-16,"East of England",59,20,"B.1.1.7 (S dropout)",28,18763,0.474576271186441
2021-05-16,"West Midlands",45,20,"B.1.1.7 (S dropout)",34,18763,0.755555555555556
2021-05-16,"South East",21,20,"B.1.1.7 (S dropout)",9,18763,0.428571428571429
2021-05-16,"South West",1,20,"B.1.1.7 (S dropout)",0,18763,0
2021-05-16,"North East",29,20,"B.1.1.7 (S dropout)",24,18763,0.827586206896552
2021-05-17,"North West",458,20,"B.1.1.7 (S dropout)",90,18764,0.196506550218341
2021-05-17,"East Midlands",91,20,"B.1.1.7 (S dropout)",48,18764,0.527472527472527
2021-05-17,"East of England",129,20,"B.1.1.7 (S dropout)",30,18764,0.232558139534884
2021-05-17,"London",64,20,"B.1.1.7 (S dropout)",22,18764,0.34375
2021-05-17,"South East",43,20,"B.1.1.7 (S dropout)",15,18764,0.348837209302326
2021-05-17,"Yorkshire and The Humber",212,20,"B.1.1.7 (S dropout)",162,18764,0.764150943396226
2021-05-17,"South West",1,20,"B.1.1.7 (S dropout)",0,18764,0
2021-05-17,"North East",58,20,"B.1.1.7 (S dropout)",48,18764,0.827586206896552
2021-05-17,"West Midlands",104,20,"B.1.1.7 (S dropout)",59,18764,0.567307692307692
2021-05-18,"East Midlands",76,20,"B.1.1.7 (S dropout)",38,18765,0.5
2021-05-18,"Yorkshire and The Humber",210,20,"B.1.1.7 (S dropout)",169,18765,0.804761904761905
2021-05-18,"London",70,20,"B.1.1.7 (S dropout)",23,18765,0.328571428571429
2021-05-18,"East of England",100,20,"B.1.1.7 (S dropout)",30,18765,0.3
